OrderID,OrderDate,CustomerID,Region,Product,Category,Quantity,UnitPrice,Discount,Sales,Profit
1001,2023-01-05,C001,North,Laptop,Electronics,2,700,0.1,1260,260
1002,2023-01-07,C002,South,Mobile,Electronics,3,300,0.05,855,155
1003,2023-01-10,C003,East,Chair,Furniture,5,80,0.0,400,120
1004,2023-01-12,C004,West,Desk,Furniture,2,200,0.15,340,90
1005,2023-01-15,C005,North,Headphones,Electronics,4,50,0.0,200,70
1006,2023-01-18,C006,South,Printer,Electronics,1,150,0.2,120,30
1007,2023-01-20,C007,East,Table,Furniture,3,180,0.1,486,126
1008,2023-01-22,C008,West,Bookshelf,Furniture,2,220,0.0,440,140
1009,2023-01-25,C009,North,Monitor,Electronics,2,250,0.05,475,95
1010,2023-01-27,C010,South,Keyboard,Electronics,5,40,0.0,200,60
1011,2023-02-01,C011,East,Sofa,Furniture,1,600,0.2,480,120
1012,2023-02-03,C012,West,Mouse,Electronics,6,25,0.0,150,50
1013,2023-02-05,C013,North,Table,Furniture,2,180,0.1,324,84
1014,2023-02-07,C014,South,Mobile,Electronics,1,300,0.0,300,100
1015,2023-02-10,C015,East,Laptop,Electronics,1,700,0.15,595,125
1016,2023-02-12,C016,West,Chair,Furniture,4,80,0.0,320,96
1017,2023-02-15,C017,North,Printer,Electronics,2,150,0.05,285,65
1018,2023-02-18,C018,South,Desk,Furniture,1,200,0.0,200,60
1019,2023-02-20,C019,East,Monitor,Electronics,3,250,0.1,675,135
1020,2023-02-22,C020,West,Sofa,Furniture,2,600,0.05,1140,240
1021,2023-02-25,C021,North,Headphones,Electronics,3,50,0.0,150,50
1022,2023-02-27,C022,South,Bookshelf,Furniture,1,220,0.0,220,70
1023,2023-03-01,C023,East,Keyboard,Electronics,2,40,0.0,80,25
1024,2023-03-03,C024,West,Table,Furniture,2,180,0.05,342,78
1025,2023-03-05,C025,North,Mouse,Electronics,4,25,0.0,100,35
1026,2023-03-07,C026,South,Laptop,Electronics,2,700,0.1,1260,260
1027,2023-03-10,C027,East,Desk,Furniture,3,200,0.0,600,180
1028,2023-03-12,C028,West,Monitor,Electronics,1,250,0.0,250,80
1029,2023-03-15,C029,North,Sofa,Furniture,1,600,0.15,510,110
1030,2023-03-18,C030,South,Mobile,Electronics,2,300,0.05,570,120
